Key,Value
Common.UGCValidation.ErrorLabel.CurveAnim_NoBodyRoot,"CurveAnimation enthält keinen untergeordneten Ordner mit dem Namen eines Körperteils oder ""HumanoidRootPart"". Bitte stelle sicher, dass es einen (und nur einen) untergeordneten Ordner gibt, der nach einem Körperteil oder ""HumanoidRootPart"" benannt ist."
Common.UGCValidation.ErrorLabel.CurveAnim_NoJointManipulation,Die CurveAnimation enthält keine Verbindungsmanipulation.
Common.UGCValidation.ErrorLabel.CurveAnim_NoRigData,"CurveAnimation enthält kein untergeordnetes AnimationRigData-Element. Bitte stelle sicher, dass es wirklich nur ein untergeordnetes AnimationRigData-Element gibt."
Common.UGCValidation.ErrorLabel.CurveAnim_NotCurveAnimation,"Die referenzierte Animation ist keine CurveAnimation. Bitte vergewissere dich, dass die Animation korrekt hochgeladen wurde."
Common.UGCValidation.ErrorLabel.CurveAnim_PartTooFar,In der CurveAnimation befindet sich das Körperteil {bodyPart} zum Zeitpunkt {time} Sekunden {distance} Noppen vom HumanoidRootPart entfernt. Körperteile dürfen nicht mehr als {maxDistance} Noppen vom HumanoidRootPart entfernt sein. Bitte korrigiere die Animation.
Common.UGCValidation.ErrorLabel.CurveAnim_PartTooLow,In der CurveAnimation befindet sich das Körperteil {bodyPart} zum Zeitpunkt {time} Sekunden in einer Höhe von {height} Noppen vom HumanoidRootPart entfernt. Körperteile dürfen nicht tiefer als {minHeight} Noppen vom HumanoidRootPart entfernt sein. Bitte korrigiere die Animation.
Common.UGCValidation.ErrorLabel.CurveAnim_PositionSeparation,CurveAnimation enthält eine positionelle Trennung von Körperteilen. Nur der LowerTorso kann seine Position ändern. Alle anderen Körperteile können nur ihre Ausrichtung ändern. {bodyPart} bewegt sich um mehr als {maxMovement} Noppen von seinem übergeordneten Körperteil entfernt. Bitte korrigiere die Animation.
Common.UGCValidation.ErrorLabel.CurveAnim_RotationTooFast,In der CurveAnimation bewegt sich das Körperteil {bodyPart} zum Zeitpunkt {time} Sekunden mit einer Rotationsgeschwindigkeit von {speed} Grad/Sekunde. Es sind maximal {maxSpeed} Grad/Sekunde erlaubt. Bitte korrigiere die Animation.
Common.UGCValidation.ErrorLabel.CurveAnim_SpeedTooFast,In der CurveAnimation bewegt sich das Körperteil {bodyPart} zum Zeitpunkt {time} Sekunden mit einer Geschwindigkeit von {speed} Noppen/Sekunde. Es sind maximal {maxSpeed} Noppen/Sekunde erlaubt. Bitte korrigiere die Animation.
Common.UGCValidation.ErrorLabel.CurveAnim_SpeedTooFastLegacy,Das Körperteil {bodyPart} in der CurveAnimation bewegt sich zwischen den Frames um mehr als {maxMovement} Noppen. Bitte korrigiere die Animation.
Common.UGCValidation.ErrorLabel.CurveAnim_TooManyDescendants,CurveAnimation hat {count} untergeordnete Elemente. Die maximal zulässige Anzahl beträgt {maxAllowed}. Bitte reduziere die Anzahl der untergeordneten Elemente.
Common.UGCValidation.ErrorLabel.CurveAnim_TooManyKeys,CurveAnimation enthält Kurven mit zu vielen Schlüsseln. Es sind maximal {maxAllowed} pro Kurve erlaubt. Bitte korrigiere die Animation.
Common.UGCValidation.ErrorLabel.CurveAnim_TooManyMarkerCurves,"CurveAnimation enthält mehr als {maxAllowed} MarkerCurve(s). Bitte stelle sicher, dass es nicht mehr als {maxAllowed} MarkerCurve-Unterelemente gibt."
Common.UGCValidation.ErrorLabel.CurveAnim_TooManyMarkers,CurveAnimation enthält eine MarkerCurve mit {count} Markern. {maxAllowed} ist die maximale Anzahl pro MarkerCurve. Bitte korrigiere die Animation.
Common.UGCValidation.ErrorLabel.CurveAnim_UnexpectedChild,CurveAnimation enthält ein unerwartetes untergeordnetes Element: {childName}
Common.UGCValidation.ErrorLabel.DynamicHeadCageMisaligned,"Dynamische Köpfe auf dem Marktplatz müssen ordnungsgemäß gecaged sein, damit die Augen- und Mundscheitelpunkte auf dem Cage mit den Mesh-Scheitelpunkten übereinstimmen. Bitte verbessere deine Cages und deren Ausrichtung mit dem Netz."
Common.UGCValidation.ErrorLabel.DynamicHeadHappyNotShown,"Der Ausdruck ""Lächeln"" für den dynamischen Kopf kann nicht erkannt werden. Bitte passe die Cage-Orientierungspunkte für den Mund so an, dass sie mit der Position des Mundes auf dem Kopf übereinstimmen, und stelle sicher, dass er den Ausdruck ""Lächeln"" zeigen kann."
Common.UGCValidation.ErrorLabel.DynamicHeadLeftEyeNotClose,"Der Ausdruck ""Linkes Auge geschlossen"" kann für den dynamischen Kopf nicht erkannt werden. Bitte passe die Cage-Orientierungspunkte für das linke Auge so an, dass sie mit der Position des linken Auges auf dem Kopf übereinstimmen, und stelle sicher, dass es geschlossen werden kann."
Common.UGCValidation.ErrorLabel.DynamicHeadMISSINGCAGE,Für dynamische Köpfe auf dem Marktplatz sind keine Kopf-Cages angegeben. Bitte erstelle einen Kopf-Cage für den dynamischen Kopf.
Common.UGCValidation.ErrorLabel.DynamicHeadMouthNotOpen,"Der Ausdruck ""Geöffneter Mund"" kann für den dynamischen Kopf nicht erkannt werden. Bitte passe die Cage-Orientierungspunkte für den Mund so an, dass sie mit der Position des Mundes auf dem Kopf übereinstimmen, und stelle sicher, dass er sich öffnen kann."
Common.UGCValidation.ErrorLabel.DynamicHeadNOFACS,"Dynamische Köpfe auf dem Marktplatz müssen animiert sein, aber diesem Kopf fehlen FACS-Daten."
Common.UGCValidation.ErrorLabel.DynamicHeadRightEyeNotClose,"Der Ausdruck ""Rechtes Auge geschlossen"" kann für den dynamischen Kopf nicht erkannt werden. Bitte passe die Cage-Orientierungspunkte für das rechte Auge so an, dass sie mit der Position des rechten Auges auf dem Kopf übereinstimmen, und stelle sicher, dass es geschlossen werden kann."
Common.UGCValidation.ErrorLabel.DynamicHeadSadNotShown,"Der Ausdruck ""Stirnrunzeln"" für den dynamischen Kopf kann nicht erkannt werden. Bitte passe die Cage-Orientierungspunkte für den Mund so an, dass sie mit der Position des Mundes auf dem Kopf übereinstimmen, und stelle sicher, dass er den Ausdruck ""Stirnrunzeln"" zeigen kann."
Common.UGCValidation.ErrorLabel.EmissiveMap_NotAllowed,"Dieses Objekt verwendet Emissionskarten, die nur für Creator im Programm für vertraute Creator verfügbar sind. Bitte entferne alle Emissionskarteninhalte oder tritt dem Programm vor dem Hochladen bei."
Common.UGCValidation.ErrorLabel.EmoteAnimation_InvalidMaxPartTranslationAttribute,Der veröffentlichten Animation fehlt ein gültiger maximaler Wert für die Teileverschiebung. Bitte veröffentliche die Animation erneut.
Common.UGCValidation.ErrorLabel.EmoteAnimation_InvalidUGCAttribute,Der veröffentlichten Animation fehlt ein gültiger UGC-Emote-Marker. Bitte veröffentliche die Animation erneut.
Common.UGCValidation.ErrorLabel.EmoteAnimation_MaxPartTranslationCalcFailed,Die maximale Teileverschiebung konnte nicht aus den veröffentlichten Animationsdaten berechnet werden. Bitte veröffentliche die Animation erneut.
Common.UGCValidation.ErrorLabel.EmoteAnimation_MaxPartTranslationMismatch,"Die veröffentlichte Animation gibt eine maximale Teilverschiebung von {taggedTranslation} Noppen an, aber ihre Animationsdaten ergeben {calculatedTranslation} Noppen. Bitte veröffentliche die Animation erneut."
Common.UGCValidation.ErrorLabel.FaceControlsOverrideFACSNotEmpty,Die Eigenschaft InternalOverrideFACSData auf FaceControls muss beim Hochladen leer sein.
Common.UGCValidation.ErrorLabel.FacsExpandsHead,"Wir haben festgestellt, dass FACS deinen Kopf auf {modPercent} % vergrößert hat. Die Änderung des Kopfes verstößt jedoch gegen die Marktplatzrichtlinien für Gesichtsanimationen."
Common.UGCValidation.ErrorLabel.FacsShrinksHead,"Wir haben festgestellt, dass FACS deinen Kopf auf {modPercent} % verkleinert hat. Die Änderung des Kopfes verstößt jedoch gegen die Marktplatzrichtlinien für Gesichtsanimationen."
Common.UGCValidation.ErrorLabel.FailureWithoutReason,"Die Validierung ist aus einem unbekannten Grund fehlgeschlagen. Bitte versuche es erneut oder öffne einen Fehlerbericht, wenn dieses Problem weiterhin besteht."
Common.UGCValidation.ErrorLabel.FolderStructureMismatch,Das Upload-Format stimmt nicht mit der erwarteten Ordnerstruktur überein. Bitte versuche es erneut oder erstelle einen Fehlerbericht.
Common.UGCValidation.ErrorLabel.HeadNotDynamic,"Dynamische Köpfe auf dem Marktplatz müssen so eingerichtet sein, dass sie die wichtigsten Gesichtsbewegungen richtig animieren, bei deinem Modell wurde jedoch keine wesentliche Veränderung erkannt."
Common.UGCValidation.ErrorLabel.HrdBone_OutOfBounds,Der Knochen {bonePath} liegt zu weit außerhalb des Mesh-Teils {partName}. Bitte platziere ihn näher an der Größenbegrenzung des Mesh-Teils.
Common.UGCValidation.ErrorLabel.HrdBone_TooCloseToParent,Der Knochen {bonePath} liegt zu nahe an seinem übergeordneten Knochen. Passe die Position des Knochens leicht an.
Common.UGCValidation.ErrorLabel.HrdBone_TransformNotIdentity,"Der Knochen {bonePath} hat eine Transform-Eigenschaft, die jedoch noch nicht für Marktplatz-Uploads aktiviert ist. Bitte setze sie auf den Identitäts-CFrame zurück."
Common.UGCValidation.ErrorLabel.HrdCheck_BoneNotMappedInHRD,"Der Knochen {boneName} ist zulässig, du musst ihn aber explizit in der HumanoidRigDescription oder der DigitRigDescription zuordnen."
Common.UGCValidation.ErrorLabel.HrdCheck_BoneWithoutHrd,"Knochen an der Stelle {bonePath} gefunden. Um Knochen nutzen zu können, musst du aber HumanoidRigDescription verwenden."
Common.UGCValidation.ErrorLabel.HrdCheck_DrdInvalidSide,"Die DigitsRigDescription in {partName} sollte für die Seite {expectedSide} gelten, aber der Wert der Eigenschaft ist {foundSide}."
Common.UGCValidation.ErrorLabel.HrdCheck_DrdWithoutHrd,Du kannst keine DigitsRigDescription ohne eine HumanoidRigDescription einbeziehen
Common.UGCValidation.ErrorLabel.HrdCheck_DuplicateInstance,"Die Instanz {instName} taucht mehr als einmal auf, darf aber innerhalb einer Knochenhierarchie nur einmal vorkommen."
Common.UGCValidation.ErrorLabel.HrdCheck_ImproperParent,"Die Instanz {instName} befindet sich unter {parentName}, sollte aber basierend auf deinen vorhandenen Knochen unter {expectedParentName} liegen."
Common.UGCValidation.ErrorLabel.HrdCheck_TempR15BonesUploadNotAllowed,Die HumanoidRigDescription und zusätzliche Knochen sind für Körper-Uploads noch nicht aktiviert.
Common.UGCValidation.ErrorLabel.HrdCheck_UndefinedInstanceInBoneTree,"Die Instanz {instName} der Klasse {className} befindet sich in einem Knochenbaum, ist aber nicht Teil des definierten R15plus-Schemas."
Common.UGCValidation.ErrorLabel.HrdImproperJointMapping,Die optionale Verbindung {jointName} ist in HRD falsch zugeordnet. Sie muss einem Knochen mit dem Namen {boneName} zugeordnet werden.
Common.UGCValidation.ErrorLabel.HrdMissingStandardJoint,"Die Verbindung {jointName} ist eine Standard-R15-Verbindung, aber die Rig-Befestigung ist nicht mit HRD verbunden. Stelle sicher, dass HRD unter deinem Avatar mit einem AttachmentConstraint und nicht mit Motor6d verknüpft ist."
Common.UGCValidation.ErrorLabel.HrdProperties_MinAboveMax,"{jointName} hat einen in der HRD festgelegten Bereich, aber es gibt eine Komponente im Minimalbereich, die größer als der Maximalbereich ist, was keinen gültigen Bereich darstellt."
Common.UGCValidation.ErrorLabel.HrdProperties_OriginOutsideBounds,Die HumanoidRigDescription hat einen originOffset außerhalb der Grenzen. Der originOffset darf keine Rotation aufweisen und muss zwischen {valueMin} und {valueMax} liegen.
Common.UGCValidation.ErrorLabel.HrdProperties_PropertyOutOfRange,{jointName} {propertyName} ist in der HRD/DRD auf {currentValue} festgelegt. Der zulässige Bereich liegt zwischen {valueMin} und {valueMax}.
Common.UGCValidation.ErrorLabel.HrdProperties_UncontainedJoint,"Auf die HRD-Eigenschaft {jointName} wird von der Instanz innerhalb von {foundMeshName} verwiesen, sie ist jedoch nicht Teil der enthaltenen Liste. Wenn du aus Studio veröffentlichst und nur über die HRD/DRD auf Avatarebene verfügst, erstelle bitte einen Fehlerbericht."
Common.UGCValidation.ErrorLabel.HrdTposePosition,"Die Verbindung {jointName} hat eine TposeAdjustment-Position, die außerhalb der zulässigen Grenzen liegt. Bitte reduziere den Versatz so, dass er innerhalb von ±({offsetLimit}) liegt."
Common.UGCValidation.ErrorLabel.HrdTposeRotation,"Die Verbindung {jointName} hat eine TposeAdjustment-Einstellung, die um mehr als {degLimit} Grad von der empfohlenen Ausrichtung ({expectedOrientation}) abweicht."
Common.UGCValidation.ErrorLabel.InstanceTagsFound,"Die folgenden Instanzen haben Markierungen, aber Marktplatz-Objekte dürfen keine Markierungen haben: {ProblematicDescendantPaths}"
Common.UGCValidation.ErrorLabel.InternalError,"Dein Objekt konnte aufgrund eines internen Fehlers nicht ordnungsgemäß validiert werden. Wenn dieses Problem weiterhin besteht, erstelle bitte einen Fehlerbericht. ValidationJobId: {ValidationJobId}"
Common.UGCValidation.ErrorLabel.JointRotAtt_Moved,"{instPath} ist eine verschobene jointRotation, aber Marktplatz-Uploads passen diese Instanz möglicherweise noch nicht an. Bitte setze die Position auf {expectedPosition} zurück."
Common.UGCValidation.ErrorLabel.JointRotAtt_MultipleAttachments,Die Instanz {parentPath} darf nicht mehr als ein untergeordnetes JointRotation-Element haben.
Common.UGCValidation.ErrorLabel.JointRotAtt_Rotated,"{instPath} ist eine gedrehte jointRotation, aber Marktplatz-Uploads passen diese Instanz möglicherweise noch nicht an. Bitte setze die Ausrichtung auf {expectedOrientation} zurück."
Common.UGCValidation.ErrorLabel.JointRotAtt_UnrecognizedParent,"Die Instanz {parentPath} hat ein untergeordnetes JointRotation-Element, das jedoch nicht Teil des zulässigen R15plus-Schemas ist."
Common.UGCValidation.ErrorLabel.JointRotAtt_WrongInstanceClass,"Die Instanz {instPath} heißt JointRotation, aber JointRotation ist für Anhänge reserviert, die untergeordnete Elemente eines Anhangs sind."
Common.UGCValidation.ErrorLabel.LCDeformTooLarge,"Deine mehrschichtige Kleidung verformt sich über die zulässige Größe von {maxSize}, wenn sie auf einem Avatar angebracht wird."
Common.UGCValidation.ErrorLabel.LeaderVertsNearCageIslands,"Bei der Wimper gibt es Eckpunkte, die mit RBX_Leader verbunden sind und zu weit von den Augen-Orientierungspunkten im inneren Cage entfernt sind. Stelle sicher, dass alle mit RBX_Leader verbundenen Eckpunkte näher am Augenbereich des inneren Cage positioniert sind"
Common.UGCValidation.ErrorLabel.MeasureCageMeshDistanceAvatar_CageInsideMesh,Der Körper-Cage überschneidet sich mit dem Körper-Mesh. {negtiveSDFPercent} % der Eckpunkte des Körper-Cages befinden sich innerhalb des Körper-Mesh.
Common.UGCValidation.ErrorLabel.MeasureCageMeshDistanceAvatar_CageTooFar,"Der Kopf-Cage ist zu weit vom Körper-Mesh entfernt. Der maximale Abstand zwischen Körper-Cage und Mesh beträgt {max_sdf}, was über dem zulässigen Grenzwert von {max_sdf_threshold} liegt."
Common.UGCValidation.ErrorLabel.MeasureCageMeshDistanceHead_CageInsideMesh,Der Kopf-Cage überschneidet sich mit dem Kopf-Mesh. {negtiveSDFPercent} % der Eckpunkte des Kopf-Cages befinden sich innerhalb des Kopf-Mesh.
Common.UGCValidation.ErrorLabel.MeasureCageMeshDistanceHead_CageTooFar,"Der Kopf-Cage ist zu weit vom Kopf-Mesh entfernt. Der maximale Abstand zwischen Kopf-Cage und Mesh beträgt {max_sdf}, was über dem zulässigen Grenzwert von {max_sdf_threshold} liegt"
Common.UGCValidation.ErrorLabel.MeasureCageMeshDistance_CageInsideMesh,Der äußere Cage überschneidet sich mit dem Render-Mesh. {negtiveSDFPercent} % der Eckpunkte des äußeren Cages liegen innerhalb des Render-Mesh.
Common.UGCValidation.ErrorLabel.MeasureCageMeshDistance_CageTooFar,"Der äußere Cage ist zu weit vom Render-Mesh entfernt. Der maximale Abstand zwischen äußerem Cage und Mesh beträgt {max_sdf}, was über dem zulässigen Grenzwert von {max_sdf_threshold} liegt."
Common.UGCValidation.ErrorLabel.MeasureCageRelevancy,"{outer_cage_face_irrelevant_percent} % der geänderten Eckpunkte des äußeren Cages decken das Accessoire nicht ab. Achte darauf, den äußeren Cage nur dort zu verschieben, wo es erforderlich ist."
Common.UGCValidation.ErrorLabel.MeasureCageUV,"Es gibt {incorrect_uv_count} UV-Werte im Cage {cage_name}, die falsch sind oder nicht zur Vorlage gehören. Bitte korrigiere die Cage-UV."
Common.UGCValidation.ErrorLabel.MeasureMeshOutsideOuterCage,"{mesh_outside_outer_cage_percent} % der Eckpunkte des Mesh des Accessoires liegen außerhalb seines äußeren Cages. Nimm Anpassungen vor, damit ein größerer Teil des Accessoires zwischen den Cages liegt."
Common.UGCValidation.ErrorLabel.MeshPartBounds_TooLarge,Die {axis}-Achsen-Größe des Mesh von {partName} beträgt {currentSize} Noppen und ist daher größer als die zulässige Einzelteilgröße von {maxSize} Noppen. Skaliere das Mesh.
Common.UGCValidation.ErrorLabel.MeshPartBounds_TooSmall,Die {axis}-Achsen-Größe des Mesh von {partName} beträgt {currentSize} Noppen und ist daher kleiner als die zulässige minimale Einzelteilgröße von {minSize} Noppen. Skaliere das Mesh.
Common.UGCValidation.ErrorLabel.MissingRequiredAttachment,Der Anhang {attName} darf in Unterelemente von {partName} genau einmal vorhanden sein.
Common.UGCValidation.ErrorLabel.NoAttributes,"""{RootInstanceName}"" (oder untergeordnete Instanzen) enthalten Attribute. Du musst Attribute aus den folgenden Instanzen entfernen: {InstanceNameList}"
Common.UGCValidation.ErrorLabel.PropertiesNotSensible,"{ClassName} ""{InstancePath}"" hat ungültige Eigenschaften: {ProblematicProperties}. Ein angezeigtes Byte-Limit wurde überschritten (ein Limit von 0 bedeutet, dass die Eigenschaft leer sein muss). Eine andere Eigenschaft enthält NaN/Inf-Werte oder überschreitet ihr Standardgrößenlimit."
Common.UGCValidation.ErrorLabel.RigAttachmentOutOfBounds,"Der Rig-Anhang ""{AttachmentName}"" in ""{PartName}"" muss in der Nähe der Gelenkbegrenzung platziert werden, wo dieses Körperteil mit einem benachbarten Teil verbunden ist. Die aktuelle Position [{CurrentPosition}] ist zu weit von der Verbindungsebene entfernt. Bewege den Rig-Anhang ihn näher an [{ClosestValidPosition}]."
Common.UGCValidation.ErrorLabel.SelectionCountNotOne,"Um ein Objekt auf Roblox hochzuladen, musst du genau 1 Instanz und die zugehörige Upload-Art auswählen."
Common.UGCValidation.ErrorLabel.SerializedAssetTooLarge,"Dieses Objekt ist zu groß, um es hochzuladen ({sizeBytes} Bytes überschreiten das Maximum von {maxSizeBytes} Bytes). Bitte reduziere seine Größe und versuche es erneut."
