Key,Value
Feature.Chat.Description.SnoozeDescription,يمكنك إيقاف تشغيل الإشعارات في قائمة التجارب
Feature.Chat.Drawer.Join,
Feature.Chat.Heading.ChatWithConnections,استمتع بالدردشة مع جهات الاتصال
Feature.Chat.Heading.ChatWithFriends,الدردشة مع الأصدقاء
Feature.Chat.Heading.CreateUnfilteredChatDialog,هل تريد إنشاء مجموعة جديدة تتضمن ميزات الدردشة الشاملة؟
Feature.Chat.Heading.ExpressiveChat,الدردشة المتقدمة
Feature.Chat.Heading.FailedToLeaveGroup,تعذرت مغادرة المجموعة
Feature.Chat.Heading.FailedToRemoveUser,تعذّر إزالة المستخدم
Feature.Chat.Heading.FirstConversationWith,أول محادثة مع {displayName}
Feature.Chat.Heading.FirstConversationWithThisUser,أول محادثة مع هذا الشخص
Feature.Chat.Heading.FirstInteractionWith,أول تفاعل مع {displayName}
Feature.Chat.Heading.FirstInteractionWithThisPerson,أول تفاعل مع هذا الشخص
Feature.Chat.Heading.LeaveGroup,مغادرة المجموعة
Feature.Chat.Heading.PartyWithConnections,فرقة مع جهات التواصل
Feature.Chat.Heading.PartyWithFriends,فرقة مع الأصدقاء
Feature.Chat.Heading.SafeChattingWithThisUser,حافِظ على سلامتك أثناء الدردشة مع هذا الشخص
Feature.Chat.Heading.SafeChattingWithUsername,حافِظ على سلامتك أثناء الدردشة مع {displayName}
Feature.Chat.Heading.UserInvitedYouToJoin,تمت دعوتك من {combinedName} للانضمام إلى الدردشة
Feature.Chat.Heading.UserInvitedYouToJoinAGroup,تمت دعوتك من {combinedName} للانضمام إلى مجموعة
Feature.Chat.Heading.YouWereInvitedToGroup,لقد تلقيتَ دعوة للانضمام إلى المجموعة
Feature.Chat.Label.AddConnections,إضافة جهات تواصل
Feature.Chat.Label.AddFriends,
Feature.Chat.Label.Available,متاحة
Feature.Chat.Label.Blocked,محظور
Feature.Chat.Label.ChatDetails,تفاصيل المحادثة
Feature.Chat.Label.ChatDisabled,الدردشة معطّلة
Feature.Chat.Label.ChatGroupName,اسم مجموعة الدردشة
Feature.Chat.Label.ChatInputPlaceholder,قل شيئًا
Feature.Chat.Label.ContentLoadingFailed,تعذَّر تحميل هذا المحتوى
Feature.Chat.Label.CreateUnfilteredChat,إنشاء مجموعة تتضمن ميزات الدردشة الشاملة
Feature.Chat.Label.Details,
Feature.Chat.Label.ExpandedChatFeatures,ميزات الدردشة المتقدمة
Feature.Chat.Label.General,
Feature.Chat.Label.Group.ThemRepliedToOther,{DISPLAY_NAME_1} أجاب {DISPLAY_NAME_2}
Feature.Chat.Label.Group.ThemRepliedToThem,{DISPLAY_NAME} أجاب نفسه
Feature.Chat.Label.Group.ThemRepliedToYou,{DISPLAY_NAME} أجاب عليك
Feature.Chat.Label.Group.YouRepliedToThem,أنت أجبت {DISPLAY_NAME}
Feature.Chat.Label.GroupName,اسم المجموعة
Feature.Chat.Label.HoverToReplyTooltip,المرور فوق للرد
Feature.Chat.Label.InGameFriendsChatNotifications,إشعارات الدردشة مع الأصدقاء داخل اللعبة
Feature.Chat.Label.Loading,
Feature.Chat.Label.LongPressToReplyTooltip,اضغط مطولًا للرد
Feature.Chat.Label.Members,الأعضاء
Feature.Chat.Label.MessageNotAvailable,هذه الرسالة غير متوفرة
Feature.Chat.Label.MuteInGameChatToastNotifications,كتم إشعارات الدردشة داخل اللعبة
Feature.Chat.Label.MuteInGamePartyToastNotifications,كتم إشعارات الفرقة داخل اللعبة
Feature.Chat.Label.New,
Feature.Chat.Label.NoChatFound,لم يتم العثور على أي رسائل دردشة
Feature.Chat.Label.NoDescriptionYet,لا يوجد وصف حتى الآن.
Feature.Chat.Label.NotImplementedMessageType,لا يمكن عرض هذه الرسالة.
Feature.Chat.Label.NotSet,لم يتم التعيين
Feature.Chat.Label.OneToOne.ThemRepliedToThem,أجاب نفسه
Feature.Chat.Label.OneToOne.ThemRepliedToYou,أجابك
Feature.Chat.Label.OneToOne.YouRepliedToThem,أنت أجبت
Feature.Chat.Label.Pending,معلق
Feature.Chat.Label.PrivacySettings,إعدادات الخصوصية
Feature.Chat.Label.ReplyChatInputPlaceholder,الرد على {DISPLAY_NAME}
Feature.Chat.Label.ReplyToYourselfChatInputPlaceholder,رد على رسالتك
Feature.Chat.Label.ReplyingToOthers,رسالة {DISPLAY_NAME} مفادها...
Feature.Chat.Label.ReplyingToYourself,رسالتك مفادها…
Feature.Chat.Label.SearchConnections,البحث عن جهات اتصال
Feature.Chat.Label.SearchFriends,البحث عن أصدقاء
Feature.Chat.Label.SearchWord,
Feature.Chat.Label.SnoozeChatNotifications,كتم إشعارات الدردشة داخل التجربة:
Feature.Chat.Label.SnoozePartyNotifications,كتم إشعارات الفرقة داخل التجربة لمدة:
Feature.Chat.Label.SwipeToReplyTooltip,اسحب للرد
Feature.Chat.Label.TimestampDaysAbbreviatedPlural,{num_days}ي
Feature.Chat.Label.TimestampHoursAbbreviatedPlural,{num_hours}س
Feature.Chat.Label.TimestampMinutesAbbreviatedPlural,{num_minutes}د
Feature.Chat.Label.TimestampNow,الآن
Feature.Chat.Label.TimestampOneDayAbbreviated,1ي
Feature.Chat.Label.TimestampOneHourAbbreviated,1س
Feature.Chat.Label.TimestampOneMinuteAbbreviated,1د
Feature.Chat.Label.TimestampOneWeekAbbreviated,1أ
Feature.Chat.Label.TimestampWeeksAbbreviatedPlural,{num_weeks}أ
Feature.Chat.Label.Unavailable,غير متاحة
Feature.Chat.Label.UnfilteredChat,الدردشة غير خاضعة للفلترة
Feature.Chat.Label.UnknownUser,مستخدم غير معروف
Feature.Chat.Label.User,المستخدم
Feature.Chat.Label.ViewProfile,عرض الملف الشخصي
Feature.Chat.Label.YouRepliedToYou,أنت أجبت نفسك
Feature.Chat.Message.AddConnectionsLimit,يمكنك إضافة ما يصل إلى {connectionsNum} من جهات التواصل في مجموعة الدردشة.
Feature.Chat.Message.AddConnectionsPartyLimit,يمكنك الحصول على {connectionsNum} من جهات التواصل كحد أقصى في الفرقة.
Feature.Chat.Message.AddConnectionsPartyLimitSingular,يمكنك إنشاء فرقة مع جهة تواصل واحدة فقط بسبب إعدادات الخصوصية في حسابك.
Feature.Chat.Message.AddFriendsLimit,يمكنك الحصول على ما يصل إلى {connectionsNum} من الأصدقاء في مجموعة الدردشة.
Feature.Chat.Message.AddFriendsPartyLimit,يمكنك الحصول على {connectionsNum} من الأصدقاء كحد أقصى في الحفلة.
Feature.Chat.Message.AddFriendsPartyLimitSingular,يمكنك إنشاء مجموعة مع صديق واحد فقط بسبب إعدادات الخصوصية لديك.
Feature.Chat.Message.CannotBeDisplayedThirdPerson,تم إرسال رسالة من {displayName} لا يمكن عرضها
Feature.Chat.Message.ChatIsDisabledByPrivacySetting,تم تعطيل الدردشة. يمكنك تمكينها مرة أخرى في إعدادات الخصوصية في حسابك.
Feature.Chat.Message.ChatUnavailableRegion,الدردشة غير متاحة في منطقتك في الوقت الحالي.
Feature.Chat.Message.ChatUnavailableWithUser,الدردشة غير متاحة مع هذا المستخدم في الوقت الحالي.
Feature.Chat.Message.Default,ليس كل شخص في هذه المحادثة يمكنه رؤية رسالتك.
Feature.Chat.Message.EnableChat,للدردشة مع جهات التواصل، يُرجى تشغيل خاصية الدردشة في إعدادات الخصوصية في حسابك.
Feature.Chat.Message.EnableChat.FriendsRename,للدردشة مع الأصدقاء، شغل الدردشة في إعدادات الخصوصية لديك.
Feature.Chat.Message.EnableParty,لإنشاء فرقة مع جهات التواصل، يُرجى تشغيل ميزة الفرقة في إعدادات الخصوصية في حسابك.
Feature.Chat.Message.EnableParty.FriendsRename,لإنشاء مجموعة مع الأصدقاء، شغّل المجموعة في إعدادات الخصوصية لديك.
Feature.Chat.Message.FailedToLeaveGroup,تعذرت إزالتك من المحادثة {CONVERSATION_TITLE}.
Feature.Chat.Message.FailedToLeaveGroup.V2,لم نتمكن من إزالتك من المجموعة {CONVERSATION_TITLE}.
Feature.Chat.Message.FailedToRemoveUser,المستخدم {USERNAME} لا يمكن إزالته من المحادثة {CONVERSATION_TITLE}.
Feature.Chat.Message.FailedToRemoveUser.V2,لم نتمكن من إزالة المستخدم {USERNAME} من المجموعة {CONVERSATION_TITLE}.
Feature.Chat.Message.FailedToRenameConversation,لا يمكن إعادة تسمية المحادثة {EXISTING_NAME} إلى {NEW_NAME}.
Feature.Chat.Message.FailedToRenameConversation.V2,لم نتمكن من إعادة تسمية المجموعة {EXISTING_NAME} إلى {NEW_NAME}.
Feature.Chat.Message.GroupConnectionLimitSingular,يمكنك إضافة جهة تواصل واحدة فقط للدردشة معها.
Feature.Chat.Message.GroupFriendLimitSingular,يمكنك إضافة صديق واحد فقط للدردشة معه.
Feature.Chat.Message.LeaveGroup,لن تتمكن من مواصلة الدردشة مع هذه المجموعة.
Feature.Chat.Message.LeaveGroup.V2,هل أنت متأكد من أنك تريد مغادرة هذه المجموعة؟
Feature.Chat.Message.MakeConnectionsToChat,أضِف جهات تواصل على Roblox لبدء الدردشة معها
Feature.Chat.Message.MakeConnectionsToParty,أضِف جهات تواصل على Roblox لإنشاء فرقة معًا
Feature.Chat.Message.MakeFriendsToChat,أنشئ صداقات على Roblox لبدء الدردشة معها
Feature.Chat.Message.MakeFriendsToParty,كوّن صداقات على Roblox لإنشاء فرقة معًا
Feature.Chat.Message.MessageContentModerated,تم الإشراف على رسالتك ولم يتم إرسالها.
Feature.Chat.Message.MessageUnavailable,الرسالة غير متوفرة
Feature.Chat.Message.OneUserTyping,{DISPLAY_NAME} يكتب...
Feature.Chat.Message.PartyUnavailableRegion,لا تتوفر إمكانية إنشاء فرقة في منطقتك في الوقت الحالي.
Feature.Chat.Message.PartyUnavailableWithUser,لا تتوفر إمكانية إنشاء فرقة مع هذا المستخدم في الوقت الحالي.
Feature.Chat.Message.RemoveUser,هل أنت متأكد من أنك تريد إزالة {USERNAME} من مجموعة الدردشة هذه؟
Feature.Chat.Message.RemoveUser.V2,هل أنت متأكد من أنك تريد إزالة {USERNAME} من هذه المجموعة؟
Feature.Chat.Message.RemovedFromConversation,لقد تمت إزالتك من المجموعة.
Feature.Chat.Message.SeveralUsersTyping,العديد من المستخدمين يكتبون...
Feature.Chat.Message.TurnOnChat,
Feature.Chat.Message.TurnOnParty,لإنشاء فرقة مع الأصدقاء، شغّل الفرقة في إعدادات الخصوصية لديك.
Feature.Chat.Message.TwoUsersTyping,{DISPLAY_NAME_1} و {DISPLAY_NAME_2} يكتبان...
Feature.Chat.PresetChat.Disclaimer,تتيح العبارات السريعة للاعبين من جميع الأعمار تنسيق اللعب.
Feature.Chat.Response.ChatNameFullyModerated,تم الإشراف على اسم مجموعة الدردشة.
Feature.Chat.Response.ChatNameFullyModerated.V2,تم الإشراف على اسم المجموعة.
Feature.Chat.Response.NetworkError,خطأ في الشبكة
Feature.Chat.RobloxConnectUnavailableWithUser,لا تتوفر ميزة Roblox Connect مع هذا المستخدم في الوقت الحالي.
Feature.Chat.ShareGameToChat.Favorites,المفضلات
Feature.Chat.ShareGameToChat.FriendActivity,نشاط الأصدقاء
Feature.Chat.ShareGameToChat.NoFavoriteGames,لا يوجد مفضلة
Feature.Chat.ShareGameToChat.NoFriendActivity,ليس لديك نشاط صديق
Feature.Chat.ShareGameToChat.NoPopularGames,لا توجد تجارب شعبية متاحة
Feature.Chat.ShareGameToChat.NoRecentGames,لا تجارب حديثة
Feature.Chat.ShareGameToChat.Popular,شعبية
Feature.Chat.ShareGameToChat.Recent,حديثة
Feature.Chat.Text.NoConnections,لم تضف أي جهات تواصل حتى الآن. للبدء، ابحث عن جهات التواصل وأضفها على Roblox.
Feature.Chat.Text.NoFriends,لم تضف أي أصدقاء بعد. للبدء، ابحث عن أصدقائك على منصّة Roblox ثم أضفهم.
Feature.Chat.Title.FriendsChat,دردشة الأصدقاء
Feature.Chat.Title.MuteChatNotifications,كتم إشعارات الدردشة من الأصدقاء أثناء اللعب
Feature.Chat.Title.NewChat,دردشة جديدة
Feature.Chat.Toast.Error.InvalidUserSelected,لا يمكن إضافة شخص واحد أو أكثر من الأشخاص المُدرجين ضمن هذه القائمة
Feature.ContactUpsell.Action.Continue,
Feature.ContactUpsell.Heading.LetFriendsFindYou,السماح لأصدقائك بالبحث عنك
Feature.Contacts.Action.Invite,دعوة
Feature.Contacts.Action.Search,البحث في جهات الاتصال
Feature.Contacts.Description.AddFromContactsDescription,أضف جهات اتصال للتواصل على منصّة Roblox. إذا كان كلا المستخدمين قد تم التحقُّق من أن أعمارهم 13 عامًا أو أكثر، فستصبحان جهات تواصل موثوقة.
Feature.Contacts.Description.AddFromContactsTrustedFriends,أضف جهات اتصال للتواصل على منصّة Roblox. إذا كان كلا المستخدمين قد تم التحقُّق من أن أعمارهم 13 عامًا أو أكثر، فستصبحان أصدقاء موثوقين.
Feature.Contacts.Description.ContactsList,مع من تريد استكشاف Roblox؟ أرسل لهم رابط دعوة لإنشاء صداقة على Roblox!
Feature.Contacts.Description.ContactsListDescription,للمزيد من المرح والتشويق، يمكنك إضافة جهات تواصل أو إرسال طلبات تواصل إلى قائمة جهات الاتصال لديك.
Feature.Contacts.Description.ContactsMixedList,مع من تحب استكشاف Roblox؟ إضافة أصدقاء على Roblox أو إرسال رابط طلب صداقة.
Feature.Contacts.Description.ContactsProfileView,جهة اتصالك {contactName} تستعمل Roblox. ستتمكن من مشاهدة ملفها الشخصي بالكامل بمجرد إنشاء صداقة هنا.
Feature.Contacts.FindFriendsBanner.Button,
Feature.Contacts.FindFriendsBanner.Description,شاهد أي من أصدقائك يستخدم Roblox عن طريق إضافة رقم هاتفك.
Feature.Contacts.FindFriendsBanner.DescriptionPV,ستظهر جهات اتصالك هنا عندما ينضم أحدها إلى Roblox.
Feature.Contacts.FindFriendsBanner.DescriptionV2,يمكننا مساعدتك على ربطك بأصدقائك عن طريق إضافة رقم هاتفك.
Feature.Contacts.Heading.HelpFriendsFindYou,ساعد أصدقائك في العثور عليك
Feature.Contacts.Heading.LetFriendsFindYou,السماح للأصدقاء بالبحث عنك
Feature.Contacts.Heading.SettingSaved,تم حفظ الإعداد.
Feature.Contacts.Label.DiscoverabilityOptIn,ساعدني في الظهور لمستخدمي Roblox بناء على رقم هاتفي.
Feature.Contacts.Label.Invite,دعوة إلى Roblox
