Key,Value
Feature.Build.Message.GamePublishFailed,Tes modifications n'ont pas pu être publiées. Réessaye.
Feature.Build.Message.GameShared,Jeu partagé
Feature.Build.Message.GameSharedWith,Jeu partagé avec {DISPLAY_NAME}
Feature.Build.Message.HiDisplayName,"Bonjour {DISPLAY_NAME}, "
Feature.Build.Message.ImageUploadFailed,Impossible d'importer tes images. Réessaye.
Feature.Build.Message.InvalidMessage,Une erreur s'est produite avec ton message. Modifie-le et réessaye.
Feature.Build.Message.InvitesLoadFailed,Impossible de charger les invitations
Feature.Build.Message.LimitBelowSpend,La limite ne peut pas être inférieure aux {ALREADY_SPENT} Robux déjà dépensés aujourd'hui.
Feature.Build.Message.LinkCopied,Lien copié dans le presse-papiers.
Feature.Build.Message.LoadingVersions,Chargement de l'historique des versions…
Feature.Build.Message.NoAssetsFound,Aucun contenu trouvé.
Feature.Build.Message.NoCapturesAvailable,Aucune capture disponible
Feature.Build.Message.NoDescriptionProvided,Aucune description fournie.
Feature.Build.Message.NoFriendsToAdd,Tu n'as pas encore d'amis à ajouter. Trouve d'abord des personnes avec qui te connecter sur Roblox.
Feature.Build.Message.NoResults,
Feature.Build.Message.NoVersionHistory,Aucun historique des versions pour le moment.
Feature.Build.Message.OneTaskCompleted,1 tâche terminée
Feature.Build.Message.OutOfBuildUsage,Tu ne peux plus utiliser la fonctionnalité Construire. Consulte tes options pour utiliser des Robux et continuer à créer.
Feature.Build.Message.PlaytestersAdded,{INVITED_COUNT} testeurs sur {MAX_INVITES} ajoutés
Feature.Build.Message.PublicPublishFailed,"Ton jeu a été publié, mais n'a pas pu être rendu public. Réessaye."
Feature.Build.Message.PublishExpandAudience,Publie pour élargir ton public
Feature.Build.Message.PublishNotReverted,Ta publication n'a pas été rétablie. Réessaie.
Feature.Build.Message.PublishPromotionUpsell,"Ton jeu est publié, félicitations ! Profite de {promotionCount} promotions gratuites pour attirer plus de joueurs sur Roblox."
Feature.Build.Message.PublishPromotionUpsellSingular,"Félicitations, ton jeu est publié ! Profite d'une promotion gratuite pour attirer plus de joueurs sur Roblox."
Feature.Build.Message.PublishReverted,Publication annulée.
Feature.Build.Message.QuestionnaireNeeded,Ce jeu a été modifié en dehors de Construire. Remplis le questionnaire sur le contenu pour le publier.
Feature.Build.Message.ReadyToPlay,Les joueurs peuvent jouer à ton jeu sur Roblox !
Feature.Build.Message.ResetHours,Réinitialisation dans {HOURS} heures
Feature.Build.Message.ResetOneHour,Réinitialisation dans 1 heure
Feature.Build.Message.RestoreVersionFailed,Impossible de restaurer cette version. Réessaye.
Feature.Build.Message.RevertVersionFail,Une version rétablie n'a pas été créée. Réessaie.
Feature.Build.Message.RunningTitle,Action {title} en cours d'exécution
Feature.Build.Message.SafetyPolicy,Ce message est contraire à notre politique de sécurité. Modifie-le et réessaie.
Feature.Build.Message.SaveChangesFailed,Impossible d'enregistrer les modifications. Réessaye.
Feature.Build.Message.ShareExperience,Partager {EXPERIENCE_NAME}
Feature.Build.Message.ShareLinkFailed,Impossible de créer le lien de partage. Réessaye.
Feature.Build.Message.SignedOut,Tu es déconnecté·e. Connecte-toi et réessaye.
Feature.Build.Message.TasksCompleted,{NUM_COMPLETED_TASKS} tâches terminées
Feature.Build.Message.ThinkingSeconds,Réflexion pendant {SECONDS} s
Feature.Build.Message.TryAgain,Essaye à nouveau.
Feature.Build.Message.TurnToPortrait,Mets ton appareil en mode portrait pour continuer à travailler sur ton jeu.
Feature.Build.Message.VersionHistoryLoad,Impossible de charger l'historique des versions.
Feature.Build.Message.WhatToCreate,Que veux-tu créer aujourd'hui ?
Feature.Build.Message.WorkedMinutesSeconds,A travaillé pendant {MINUTES} m {REM_SECONDS} s
Feature.Build.Message.WorkedSeconds,A travaillé pendant {SECONDS} s
Feature.Build.Message.WorkingOnTasks,Travail en cours sur tes tâches
Feature.Build.Notification.Message.Continue,Reprends ton chat dans Construire pour continuer.
Feature.Build.Notification.Message.Review,Reprends ton chat dans Construire pour examiner le résultat.
Feature.Build.Notification.Title.Finished,Construire : terminé
Feature.Build.Notification.Title.NeedInput,Construire a besoin de ton avis
Feature.Build.Prompt.CreateDeveloperProduct,"Aide-moi à créer un produit développeur, à l'intégrer au jeu, à vérifier et à publier les modifications, et à le rendre disponible à l'achat."
Feature.Build.Title.AdCampaignActive,La campagne publicitaire est active
Feature.Build.Title.AdCampaignDuration,Campagne publicitaire de {durationDays} jours
Feature.Build.Title.AddFriendsToPlaytest,Ajoute des amis pour t'aider à tester le jeu
Feature.Build.Title.AddImages,Ajouter des images
Feature.Build.Title.AdsStatsEmpty,Lancer une campagne
Feature.Build.Title.AdsStatsEmptyFree,Lance ta première campagne
Feature.Build.Title.ArchiveThisGame,Archiver ce jeu ?
Feature.Build.Title.AssetLibrary,Bibliothèque
Feature.Build.Title.Audience,
Feature.Build.Title.BuildQuestion,La fonctionnalité Construire a une question
Feature.Build.Title.BuildQuestions,La fonctionnalité Construire a quelques questions
Feature.Build.Title.BuildUnavailable,Construire n'est pas disponible
Feature.Build.Title.BuildUsage,Utilisation de Construire
Feature.Build.Title.ChangesNotLive,Tes modifications ne sont pas encore en ligne
Feature.Build.Title.ChatBuildUnavailable,Construire non disponible.
Feature.Build.Title.Content,
Feature.Build.Title.DailyRobuxReached,Limite quotidienne de Robux atteinte
Feature.Build.Title.ExperienceAudience,Public de l'expérience
Feature.Build.Title.FreeUsageReached,Limite d'utilisation gratuite de Construire atteinte
Feature.Build.Title.FriendsOnlyPlay,Seuls les amis peuvent y jouer
Feature.Build.Title.GameCreationDone,Création de jeu terminée
Feature.Build.Title.GamePrivate,Ce jeu est privé
Feature.Build.Title.GenericError,Une erreur s'est produite
Feature.Build.Title.GetUsers,Obtenir des utilisateurs
Feature.Build.Title.NoRobuxForUsage,Il ne reste plus de Robux pour utiliser Construire
Feature.Build.Title.Playtesters,Testeurs
Feature.Build.Title.PlaytestersOnlyPlay,Seuls les testeurs peuvent y jouer
Feature.Build.Title.PromoteGame,Fais la promotion de ton jeu
Feature.Build.Title.PromoteGameFree,Fais la promotion de ton jeu gratuitement
Feature.Build.Title.PushNotifications,Notifications push
Feature.Build.Title.RevertLastChange,Annuler la dernière modification ?
Feature.Build.Title.Tasks,Tâches
Feature.Build.Title.TurnActivity,Activité de ce tour
Feature.Build.Title.VersionHistory,Historique des versions
Feature.Build.Title.VersionInfo,Détails de la version
Feature.Build.Title.VersionInformation,Informations sur la version
Feature.Build.Title.VersionNumber,Version {VERSION}
Feature.Build.Title.Versions,Versions
Feature.Build.Title.WhatsIncluded,Qu'est-ce qui est inclus ?
Feature.BuyRobux.Heading.Banner,
Feature.Call.Error.Description.Generic,
Feature.Captures.Action.NoThanks,Non merci
Feature.Captures.Action.Share,
Feature.Captures.Action.ShareYourCapture,Partager ta capture
Feature.Captures.Body.ShareCapturePrompt,Veux-tu partager ta capture ?
Feature.Captures.Description.AllowPhotoAccessInfo,"Pour enregistrer vos captures, Roblox a besoin d’accéder à votre appareil."
Feature.Captures.Title.AllowPhotoAccessInfo,Autoriser l'accès aux photos
Feature.Captures.Title.ShareCapturePrompt,Partager la capture
Feature.Captures.Toast.CaptureSaved,Capture sauvegardée
Feature.Captures.Toast.CaptureSavedToDevice,Enregistré sur l'appareil
Feature.Catalog.Action.Buy,
Feature.Catalog.Action.Cancel,
Feature.Catalog.Action.Checkout.GoToCustomize,Aller à Personnaliser
Feature.Catalog.Action.Checkout.ManageInCustomize,Gérer dans Personnaliser
Feature.Catalog.Action.Checkout.UnavailableItems,J'ai compris
Feature.Catalog.Action.Checkout.Wear,Porter
Feature.Catalog.Action.CheckoutPlural,Voir le paiement ({count})
Feature.Catalog.Action.CheckoutSingular,Vérifier 1 item
Feature.Catalog.Action.CloseDetails,Fermer les détails
Feature.Catalog.Action.CopyLink,Copier le lien
Feature.Catalog.Action.Customize,Personnaliser
Feature.Catalog.Action.Delete,
Feature.Catalog.Action.DeleteAvatar,Supprimer avatar
Feature.Catalog.Action.DescribeAvatar,Décrire ton avatar (facultatif)
Feature.Catalog.Action.Favorite,
Feature.Catalog.Action.Favorites.BrowseMarketplace,Parcourir le marketplace
Feature.Catalog.Action.GoBack,
Feature.Catalog.Action.ItemOptions,Options d'articles
Feature.Catalog.Action.LoadMore,Télécharger davantage
Feature.Catalog.Action.Next,
Feature.Catalog.Action.OpenDetails,Ouvrir les détails
Feature.Catalog.Action.Owned,{count} possédés
Feature.Catalog.Action.Post,
Feature.Catalog.Action.PreviewAndPost,Aperçu et publication
Feature.Catalog.Action.Remove,
Feature.Catalog.Action.RemoveFavorite,
Feature.Catalog.Action.Rent,Louer
Feature.Catalog.Action.Replace,
Feature.Catalog.Action.Report,Signaler
Feature.Catalog.Action.Sell,Vendre
Feature.Catalog.Action.ShareVia,Partager via...
Feature.Catalog.Action.Submit,
Feature.Catalog.Action.Try,
Feature.Catalog.Action.Upgrade,Améliorer
Feature.Catalog.Action.ViewDetailsPage,Voir la page de détails
Feature.Catalog.Action.ViewExperienceDetails,Voir les détails de l'expérience
Feature.Catalog.Action.ViewTerms,Voir les conditions
Feature.Catalog.ActionSeeAll,Tout voir
Feature.Catalog.AvatarWidgetTitle,
Feature.Catalog.Checkout.Title.PurchasedFailedPlural,Les {count} items n'ont pas pu être achetés
Feature.Catalog.Checkout.WearAfterPurchase,
Feature.Catalog.Description.AttributionAlertBody,Tu vas quitter cette zone et rejoindre {experienceName}.
Feature.Catalog.Feature.Catalog.Label.ClassicShirt,
Feature.Catalog.Feature.Catalog.Label.ClassicTShirt,T-shirt classique
Feature.Catalog.Feature.Catalog.Label.TotalItems,Total : {itemCount} items
Feature.Catalog.Feature.Catalog.Label.TotalItemsParenthesis,Total ({itemCount} items)
Feature.Catalog.Header.Checkout,Paiement
Feature.Catalog.Header.InvalidOutfit,Tenue non valide
Feature.Catalog.Header.PostAvatar,Publier l'avatar
Feature.Catalog.Heading.AvailableItems,Items disponibles
Feature.Catalog.Heading.BuyItem,Acheter article
Feature.Catalog.Heading.FreeItemConfirmation,Obtenir élément
Feature.Catalog.Heading.GoToExperience,Rejoindre une expérience ?
Feature.Catalog.Heading.HoldingPolicy,Politique de mise en attente
Feature.Catalog.Heading.InExperienceOnly,Disponible dans l'expérience
Feature.Catalog.Heading.InsufficientFunds,Pas assez de Robux
Feature.Catalog.Heading.ItemInfo,Infos sur l’article
Feature.Catalog.Heading.ItemRemoved,Objet retiré
Feature.Catalog.Heading.ItemsOnSale,Items en vente
Feature.Catalog.Heading.NotForSale,Pas à vendre
Feature.Catalog.Heading.Overview,
Feature.Catalog.Heading.PremiumOnly,Premium uniquement
Feature.Catalog.Heading.QuantityLimitReached,Limite de créateur atteinte
Feature.Catalog.Heading.QuickMenu,Menu rapide
Feature.Catalog.Heading.Resellers,Revendeurs
Feature.Catalog.Heading.SellItem,Vendre objet
Feature.Catalog.Heading.Sellers,Vendeurs
Feature.Catalog.Heading.SetPrice,Fixer le prix
Feature.Catalog.Heading.ShowBodyParts,Afficher les parties du corps
Feature.Catalog.Heading.ShowHeadType,Afficher le type de tête
Feature.Catalog.Heading.ShowShoes,Afficher les chaussures
Feature.Catalog.Heading.TakeOffSale,Décollage des ventes
Feature.Catalog.HeroWidget.BundleTitle,Korblox Brisepacte est arrivé
Feature.Catalog.HeroWidget.CapsuleDescription,
Feature.Catalog.HeroWidget.CapsulePoolDescription,
Feature.Catalog.HeroWidget.CapsulePoolTitle,
Feature.Catalog.HeroWidget.CapsuleTitle,
Feature.Catalog.Label.Adjustable,Réglable
Feature.Catalog.Label.AdvancedMaterials,Matériaux avancés
Feature.Catalog.Label.AllItems,Tous les items
Feature.Catalog.Label.AlreadyOwned,Article déjà acquis
Feature.Catalog.Label.Animation,Animation
Feature.Catalog.Label.Attributes,Attributs
Feature.Catalog.Label.Attribution,Fabriqué en
Feature.Catalog.Label.AvailableForSale,Disponible à vendre
Feature.Catalog.Label.AvailableToPremiumMembers,Disponible parce que tu as Premium
Feature.Catalog.Label.Avatar,
Feature.Catalog.Label.AvatarEmoteSelection,Sélectionner un emote pour la pose de ton avatar !
Feature.Catalog.Label.AvatarTitle,Titre de l'avatar
Feature.Catalog.Label.Avatars,
Feature.Catalog.Label.AveragePrice,Prix moyen
Feature.Catalog.Label.AveragePriceColon,Prix moyen :
Feature.Catalog.Label.BackAccessories,Accessoires arrière
Feature.Catalog.Label.Backgrounds,
Feature.Catalog.Label.Bestselling,Meilleures ventes
Feature.Catalog.Label.Body,Corps
Feature.Catalog.Label.Bundle,Package
Feature.Catalog.Label.Bundles,Ensembles
Feature.Catalog.Label.BuyConfirmation,Souhaites-tu acheter l'élément {itemName} de {creatorName} pour   ?
Feature.Catalog.Label.BuyConfirmationIncludingWarning,Modère ton temps de divertissement et reste raisonnable. Veux-tu acheter {itemName} de {creatorName} ?
Feature.Catalog.Label.BuyItems,Acheter les objets
Feature.Catalog.Label.BuyPrice,Prix d'achat :
Feature.Catalog.Label.BuyRobux,
Feature.Catalog.Label.Category,Catégorie
Feature.Catalog.Label.CategoryType,Type
Feature.Catalog.Label.Characters,Personnages
Feature.Catalog.Label.Checkout.CheckoutButtonFtuxTooltip,Voir et supprimer les items que tu essayes ici
Feature.Catalog.Label.Checkout.ClearAllItemsOnAvatarBody,Cela supprimera tous les items non possédés que tu portes sur ton avatar.
Feature.Catalog.Label.Checkout.DontWarnAgainText,Ne plus m'avertir
Feature.Catalog.Label.Checkout.GoToCustomizeBody,Tu ne peux porter ou retirer des items possédés que dans la partie Personnaliser.
Feature.Catalog.Label.Checkout.InExperienceOnly,Uniquement en expérience
Feature.Catalog.Label.Checkout.ItemReplacedOnAvatarBody,Vous ne pouvez porter qu'un objet par catégorie. Le nouvel objet remplace toujours celui que vous êtes en train de porter.
Feature.Catalog.Label.Checkout.LimitReached,Limite atteinte
Feature.Catalog.Label.Checkout.OffSale,
Feature.Catalog.Label.Checkout.OutOfStock,En rupture de stock
Feature.Catalog.Label.Checkout.PriceChanged,Prix modifié
Feature.Catalog.Label.Checkout.SoldOut,Épuisé
Feature.Catalog.Label.Checkout.Unavailable,Indisponible
Feature.Catalog.Label.Checkout.WearAvatarReplaceAllItemsBody,Porter cet avatar remplacera tous les items que tu portes actuellement.
Feature.Catalog.Label.ClassicShirt,
Feature.Catalog.Label.ClassicTShirt,
Feature.Catalog.Label.Clothing,
Feature.Catalog.Label.CreatorName,Nom du créateur
Feature.Catalog.Label.CurrentBalance,Solde actuel:
Feature.Catalog.Label.CustomizeAvatar,Personnaliser un avatar
Feature.Catalog.Label.DeleteAvatarConfirmationPromptMessage,Tu ne peux pas annuler cette action si tu supprimes.
Feature.Catalog.Label.Details,
Feature.Catalog.Label.DynamicHeads,
Feature.Catalog.Label.Emissive,Émissif
Feature.Catalog.Label.EmissiveInfo,"L'item émissif brille et émet sa propre lumière, de sorte qu'il reste lumineux et visible même dans des environnements sombres."
Feature.Catalog.Label.Emotes,
Feature.Catalog.Label.EyeMakeup,
Feature.Catalog.Label.Eyebrow,Sourcil
Feature.Catalog.Label.EyebrowMakeup,
Feature.Catalog.Label.Eyebrows,
Feature.Catalog.Label.Eyelash,Cil
Feature.Catalog.Label.EyelashMakeup,
Feature.Catalog.Label.Eyelashes,
Feature.Catalog.Label.FaceAccessories,Accessoires de visage
Feature.Catalog.Label.FaceMakeup,
Feature.Catalog.Label.Favorites,
Feature.Catalog.Label.Fee,Frais de {feePercentage}% :
Feature.Catalog.Label.Filter.Creator,Créateur
Feature.Catalog.Label.Filter.Curator,Conservateur
