Key,Value
Feature.Chat.Message.LeaveGroup.V2,このグループを抜けますか？
Feature.Chat.Message.MakeConnectionsToChat,Roblox上で人とつながってチャットを始めましょう
Feature.Chat.Message.MakeConnectionsToParty,Roblox上で人とつながってパーティを結成しましょう
Feature.Chat.Message.MakeFriendsToChat,チャットを始めてRoblox上で友達を作ろう
Feature.Chat.Message.MakeFriendsToParty,パーティ機能でRobloxで友達を作ろう
Feature.Chat.Message.MessageContentModerated,メッセージは、規制により送信されませんでした。
Feature.Chat.Message.MessageUnavailable,メッセージが利用できません
Feature.Chat.Message.OneUserTyping,{DISPLAY_NAME} が入力中です...
Feature.Chat.Message.PartyUnavailableRegion,現在、パーティ機能はお住まいの地域では利用できません。
Feature.Chat.Message.PartyUnavailableWithUser,現在、このユーザーはパーティ機能を使用できません。
Feature.Chat.Message.RemoveUser,このチャットグループから {USERNAME} さんを削除しますか？
Feature.Chat.Message.RemoveUser.V2,このグループから {USERNAME} さんを削除しますか？
Feature.Chat.Message.RemovedFromConversation,あなたはグループから削除されました。
Feature.Chat.Message.SeveralUsersTyping,何人かのユーザーが入力中...
Feature.Chat.Message.TurnOnChat,友達とチャットするには、「プライバシー設定」でチャットを有効にしてください。
Feature.Chat.Message.TurnOnParty,友達とパーティ機能を使用するには、[プライバシー設定] で [パーティ] をオンにしてください。
Feature.Chat.Message.TwoUsersTyping,{DISPLAY_NAME_1} と {DISPLAY_NAME_2} が入力中です...
Feature.Chat.PresetChat.Disclaimer,短いメッセージを使うと、すべての年齢層のプレイヤーがゲームプレイを調整できます。
Feature.Chat.Response.ChatNameFullyModerated,チャットグループ名が規制対象です。
Feature.Chat.Response.ChatNameFullyModerated.V2,ゲーム名が内容規制されました。
Feature.Chat.Response.Failed,失敗
Feature.Chat.Response.NetworkError,ネットワークエラー
Feature.Chat.Response.Sending,送信中
Feature.Chat.RobloxConnectUnavailableWithUser,現在、このユーザーはRoblox Connectに応答できません。
Feature.Chat.ShareGameToChat.Favorites,
Feature.Chat.ShareGameToChat.FriendActivity,友達のアクティビティ
Feature.Chat.ShareGameToChat.NoFavoriteGames,お気に入りはありません
Feature.Chat.ShareGameToChat.NoFriendActivity,友達のアクティビティはありません
Feature.Chat.ShareGameToChat.NoPopularGames,人気のバーチャル空間はありません
Feature.Chat.ShareGameToChat.NoRecentGames,最近のものはありません
Feature.Chat.ShareGameToChat.Popular,人気
Feature.Chat.ShareGameToChat.Recent,最近
Feature.Chat.Text.NoConnections,つながりをまだ追加していません。Robloxでつながりたい人を見つけて追加して始めましょう。
Feature.Chat.Text.NoFriends,まだ友達を追加していません。始めるには、友達を見つけてRobloxに追加してください。
Feature.Chat.Title.MuteChatNotifications,ゲームプレイ中に友達からのチャット通知をミュートする
Feature.Chat.Title.NewChat,新規チャット
Feature.Chat.Toast.Error.InvalidUserSelected,このリストに追加できない人が1人以上います
Feature.CommunityLinks.Description.CommunityDefault,告知などを表示するには、 {experienceName} の公式 Guilded（ギルデッド）コミュニティに参加してください！
Feature.CommunityLinks.Heading.CommunityTitle,コミュニティに参加する
Feature.CommunityLinks.Label.ViewButton,
Feature.ContactMethodUpsell.Action.AddPhoneNumber,電話番号を追加
Feature.ContactMethodUpsell.Action.Continue,
Feature.ContactMethodUpsell.Action.LearnMore,
Feature.ContactMethodUpsell.Action.SecureYourAccount,
Feature.ContactMethodUpsell.Description.HomePageUpsellCardAddPhoneText,友達やアバター、Robuxにアクセスし続けるには、電話番号を追加してください。
Feature.ContactMethodUpsell.Label.AddEmail,
Feature.ContactMethodUpsell.Label.AddPhone,
Feature.ContactMethodUpsell.Label.PleaseAddEmail,アカウントに追加するメールアドレスを入力してください。
Feature.ContactMethodUpsell.Label.RecoverYourAccount,パスワードをなくした場合、アカウントを簡単に回復できます。
Feature.ContactMethodUpsell.Title.HomePageUpsellCardLockOutTitle,アクセス拒否されないように注意！
Feature.ContactUpsell.Action.AddEmailInstead,代わりにメールアドレスを追加
Feature.ContactUpsell.Action.Continue,
Feature.ContactUpsell.Header.UnlockVoiceChat,ボイスチャットを使用可能にする
Feature.ContactUpsell.Heading.LetFriendsFindYou,友達に見つけてもらいやすくしましょう！
Feature.Contacts.Action.Invite,招待する
Feature.Contacts.Action.Search,連絡先をサーチ
Feature.Contacts.Description.AddFromContactsDescription,連絡先を追加して、Robloxでつながろう。年齢確認済みの13歳以上のユーザー同士は、信頼するつながりとして追加されます。
Feature.Contacts.Description.AddFromContactsTrustedFriends,連絡先を追加してRobloxでつながろう。年齢確認済みの13歳以上のユーザー同士は、「信頼する友達」になれます。
Feature.Contacts.Description.ContactsList,誰と一緒にRobloxで探検したいですか？Robloxで友達になるために招待リンクを送信してください！
Feature.Contacts.Description.ContactsListDescription,つながりを追加するか連絡先につながりリクエストを送信して、もっと楽しみましょう。
Feature.Contacts.Description.ContactsMixedList,誰と一緒にRobloxで探検したいですか？Roblox上のつながりを追加するか、連絡先にある人たちにつながりリクエストのリンクを送ってください！
Feature.Contacts.Description.ContactsProfileView,あなたの連絡先 {contactName} はRobloxに登録されています。友達になるとプロフィールを見ることができます。
Feature.Contacts.FindFriendsBanner.Button,友達を見つける
Feature.Contacts.FindFriendsBanner.Description,電話番号を追加して、どの友達がRobloxにいるかを確認してください。
Feature.Contacts.FindFriendsBanner.DescriptionPV,Robloxにいる連絡先の方々は利用可能なときにここに表示されます。
Feature.Contacts.FindFriendsBanner.DescriptionV2,電話番号を追加すると、おすすめで友達と繋がりやすくなります。
Feature.Contacts.Heading.HelpFriendsFindYou,
Feature.Contacts.Heading.LetFriendsFindYou,
Feature.Contacts.Heading.SettingSaved,設定を保存しました。
Feature.Contacts.Label.DiscoverabilityOptIn,電話番号を基にしてRobloxユーザーをおすすめしてください。
Feature.Contacts.Label.FindContacts,連絡先を探す
Feature.Contacts.Label.Invite,Robloxへの招待状
Feature.Contacts.Label.OnRoblox,Roblox上
Feature.Contacts.Message.AddFriends,
Feature.Contacts.Message.ContactDiscoverable,友達作りのために、あなたの電話番号が連絡先にあるRobloxユーザーは、あなたを友達として追加して、先方の電話に保存してあるあなたの名前を見ることができます。
Feature.Contacts.Message.ContactsSyncWarning,連絡先は定期的に同期され、他のRobloxユーザーと一致すると保存されるため、友達を見つけるのに役立ちます。これはいつでもデバイス設定で管理できます。
Feature.Contacts.Message.InviteToRoblox,一緒にバーチャル空間制作したり、シェアしたり、探検したりできるように、Robloxでつながりとして追加してください。
Feature.Contacts.Message.NoResults,結果はありません。
Feature.ContentFeed.Action.Delete,投稿を削除
Feature.ContentFeed.Action.Report,規約違反を報告
Feature.ContentFeed.Body.PostsNotFound,投稿は利用できません
Feature.ContentFeed.Label.NotRated,未評価
Feature.ContentFeed.Label.Rating,評価 {rating}%
Feature.ContentFeed.Timestamp.DaysAgo,{numDays}日前
Feature.ContentFeed.Timestamp.HoursAgo,{numHours}時間前
Feature.ContentFeed.Timestamp.MinutesAgo,{numMinutes}分前
Feature.ContentFeed.Timestamp.Now,現在
Feature.ContentFeed.Timestamp.WeeksAgo,{numWeeks}週間前
Feature.DevSubs.Action.CancelSubscription,定期購入をキャンセル
Feature.DevSubs.Action.RenewSubscription,定期購入を更新する
Feature.DevSubs.Label.ActiveSubscriptions,有効期間中の定期購入
Feature.DevSubs.Label.DiscontinueDate,解約日: {date}
Feature.DevSubs.Label.ExpirationDate,期限: {date}
Feature.DevSubs.Label.InactiveSubscriptions,無効となっている定期購入
Feature.DevSubs.Label.RenewalDate,更新日: {date}
Feature.DevSubs.Message.ConfirmCancellation,定期購入をキャンセルしますか？
Feature.DevSubs.UserManagement.MonthlyPrice,{robuxAmount} / 1ヶ月
Feature.DeveloperProducts.Heading.Products,
Feature.DeveloperProducts.Heading.Success,
Feature.DeveloperProducts.Message.BackToStore,ストアに戻る
Feature.DeveloperProducts.Message.OK,
Feature.DeveloperProducts.Message.PurchaseSucceed,「{productName}」を購入しました。購入品は、バーチャル空間参加後に引き換えられます。
Feature.DisplayName.ErrorMessage.AgedUpNameContainPII,名前に個人情報が含まれている可能性があります。
Feature.DisplayName.ErrorMessage.AgedUpNameHasChanged,過去7日間で名前がすでに変更されています
Feature.DisplayName.ErrorMessage.AgedUpNameInappropriate,名前がRobloxでは適切ではありません
Feature.DisplayName.ErrorMessage.AgedUpNameNotAvailable,その名前は利用できません
Feature.DisplayName.ErrorMessage.AgedUpNameTooLong,名前は最大20文字以内にしてください
Feature.DisplayName.ErrorMessage.AgedUpNameTooShort,名前は少なくとも3文字以上にしてください。
Feature.DisplayName.ErrorMessage.AgedUpNameUnsupportedChars,名前に対応していない文字が含まれています
Feature.DisplayName.ErrorMessage.NameContainPII,表示名には個人情報が含まれている可能性があります
Feature.DisplayName.ErrorMessage.NameHasChanged,過去7日間に表示名がすでに変更済みです
Feature.DisplayName.ErrorMessage.NameInappropriate,表示名がRobloxでは適切ではありません
Feature.DisplayName.ErrorMessage.NameMoreThanOneCharacterKind,名前には同じ言語の文字しか使用できません。
Feature.DisplayName.ErrorMessage.NameNotAvailable,表示名を利用できません
Feature.DisplayName.ErrorMessage.NameTooLong,表示名の文字数制限は最大20文字です
Feature.DisplayName.ErrorMessage.NameTooShort,表示名は少なくとも3文字以上にしてください
Feature.DisplayName.ErrorMessage.NameUnsupportedChars,表示名に対応していない文字が含まれています
Feature.DisplayName.ErrorMessage.SomethingWentWrong,
Feature.DisplayName.Label.AgedUpNameField,
Feature.DisplayName.Label.ErrorsWithAgedUpDisplayName,名前にエラーがあります。
Feature.DisplayName.Label.GeneratedUserName,この一意の @ユーザーネーム は、あなたの名前を元におすすめしていますが編集もできます。ログインにはこれを使います。
Feature.DisplayName.Label.MixedCharactersError,一文字しかありません
Feature.DisplayName.Label.ModeratedCheck,内容規制済み
Feature.DisplayName.Label.SignUpAgedUpDisplayName,プロフィールの表示名を選択
Feature.DisplayName.Label.ValidCharacters,有効な文字しか含まれていないこと
Feature.DisplayName.Label.ValidationFailed,不明なエラーです。名前なしで新規登録するにはもう一度試すか、この手順をスキップしてください
Feature.Durables.BottomBar.BuyButton,
Feature.Durables.BottomBar.RentalDuration,{num}日間
Feature.Durables.BottomBar.RentalDurationPlural,
Feature.Durables.BottomBar.Repurchase.ExpiredItemsPlural,{number}個のアイテムが有効期限切れ
Feature.Durables.BottomBar.Repurchase.ExpiredItemsSingular,
Feature.Durables.FTUX.Tooltip,アイテムを所有する日数を選択してください。タイマーは購入後に開始されます。
Feature.Durables.Filter.All,
Feature.Durables.Filter.TimedOptions,時間制オプションのみ
Feature.Durables.Filter.Title,
Feature.Durables.InfoModal.Description,アイテムを保持する期間を選択できます。時計アイコンは、低価格でより柔軟に利用できる期間指定のオプションを示しています。
Feature.Durables.InfoModal.Title,期間限定オプションの紹介
Feature.Durables.ItemDetails.BottomBar.BuyButton.Days,{num}日分を購入
Feature.Durables.ItemDetails.BottomBar.BuyButton.Permanent,永久購入
Feature.Durables.ItemDetails.WearTimeOptions.Button.Infinite,永久
Feature.Durables.ItemDetails.WearTimeOptions.Button.XDay,{num}日
Feature.Durables.ItemDetails.WearTimeOptions.Button.XDays,
Feature.Durables.ItemDetails.WearTimeOptions.Title,オプション
Feature.Durables.Label.ItemExpires,アイテムの有効期限
Feature.Durables.PartiallyExpiredItems.BodyText,この保存されたアバターの一部のアイテムは有効期限が切れたため削除されました。
Feature.Durables.PartiallyExpiredItems.TitleText,アイテムの有効期限が切れました
Feature.Durables.PurchaseModal.SuccessMessage,{itemName}の有効期限が{number}日間延長されました。
Feature.Durables.TimeRemaining.Days,{number}日
Feature.Durables.TimeRemaining.Hours,
Feature.Durables.TimeRemaining.Minutes,{number}分
Feature.Durables.UnifiedBuyModal.Subtitle.TimedOptionText,{days}日間（購入後から開始）
Feature.DynamicUI.Translation.Reporting.IllegalContentEUBody,EU・デジタルサービス法に基づく違法コンテンツを報告するにはこちらへ。 https://www.roblox.com/illegal-content-reporting
Feature.EmptyStatePage.Message.NoInternet,インターネット接続がありません
Feature.EnhancedVideo.Label.Ad,
Feature.ExperienceDetails.Action.ExitFullScreen,
Feature.ExperienceDetails.Action.FullScreen,全画面
Feature.ExperienceDetails.Action.Mute,ミュート
Feature.ExperienceDetails.Action.Unmute,ミュート解除
Feature.ExperienceDetails.AskYourParentModal.Action.AskNow,
Feature.ExperienceDetails.AskYourParentModal.Action.Cancel,
Feature.ExperienceDetails.AskYourParentModal.Label.Body,
Feature.ExperienceDetails.AskYourParentModal.Label.Title,
Feature.ExperienceDetails.AskYourParentToAllowGameModal.Label.Body,このゲームに参加するには、保護者の方の許可が必要です。
Feature.ExperienceDetails.Body.DescriptionTitle,
Feature.ExperienceDetails.Body.NotesTitle,【留意事項】
Feature.ExperienceDetails.Body.StatsInfoTitle,統計と情報
Feature.ExperienceDetails.Description.MadeWithBuild,ビルドで作成されたゲームはAI生成です
Feature.ExperienceDetails.Label.MadeByCreator,{creatorName}さんが作成
Feature.ExperienceDetails.Label.MadeByCreatorWithBuild,{creatorName}さんがビルドを使って作成
Feature.ExperienceDetails.Label.NotPlayable,プレイ不可
Feature.ExperienceDetails.Notes.InExperiencePurchase,他のアイテムや機能と交換できるアイテム（「バーチャル（仮想）空間内トークン」）をRobuxを用いて購入できる場合がありますが、バーチャル空間内トークンは、ゲームを楽しむためのみのものであって、ゲーム外で利用することはできず、前払式支払手段ではありません。バーチャル空間内トークンの購入により、取引が完了し、いかなる場合であっても返金が行われることはありません。バーチャル空間内トークンを用いて交換できる他のアイテムや機能は、クリエーター（制作者）の裁量により、変更される可能性があります。
Feature.ExperienceDetails.PlayButtonMessage.AgreeToNotice,このバーチャル空間をプレイすることにより、私は留意事項に同意します
Feature.ExperienceDetails.PlayButtonText.ActionNeeded,参加する
Feature.ExperienceDetails.PlayButtonText.Buy,
Feature.ExperienceDetails.PlayButtonText.Play,
Feature.ExperienceDetails.PlayButtonText.PlayDemo,デモを再生
Feature.ExperienceDetails.PlayButtonText.Unavailable,
Feature.ExperienceDetails.PlayButtonText.Unlock,ロック解除
Feature.ExperienceDetails.RestrictedUnplayableModal.Action.Ok,
Feature.ExperienceDetails.RestrictedUnplayableModal.Label.Body,R指定（規制対象）バーチャル空間を利用できるのは、18歳以上の成人のみです。
Feature.ExperienceDetails.RestrictedUnplayableModal.Label.Title,R指定コンテンツ
Feature.ExperienceDetails.UnplayableError.AccountRestricted,コンテンツ成熟度設定により、このバーチャル空間にはアクセスできません
Feature.ExperienceDetails.UnplayableError.ComplianceBlocked,現在、このバーチャル空間は利用できません
Feature.ExperienceDetails.UnplayableError.ContextualPlayabilityAgeGated,年齢制限のため、このバーチャル空間にはアクセスできません
Feature.ExperienceDetails.UnplayableError.ContextualPlayabilityAgeGatedByDescriptor,
Feature.ExperienceDetails.UnplayableError.ContextualPlayabilityAgeRecommendationParentalControls,このバーチャル空間に参加するには、コンテンツ成熟度設定を更新してください。
Feature.ExperienceDetails.UnplayableError.ContextualPlayabilityExperienceBlockedParentalControls,保護者がこのバーチャル空間をブロックしました。このバーチャル空間に参加するには、[設定] で保護者の方に許可を出すようお願いしてください。
Feature.ExperienceDetails.UnplayableError.ContextualPlayabilityRegionalAvailability,現在、このバーチャル空間はお住まいの地域ではご利用いただけません
Feature.ExperienceDetails.UnplayableError.ContextualPlayabilityRegionalCompliance,
Feature.ExperienceDetails.UnplayableError.ContextualPlayabilityUnrated,レーティングがついていないため、このバーチャル空間にはアクセスできません
Feature.ExperienceDetails.UnplayableError.DeviceRestrictedCustom,このバーチャル空間は {device} ではご利用いただけません
Feature.ExperienceDetails.UnplayableError.DeviceRestrictedDefault,このバーチャル空間はお使いのデバイスではご利用いただけません
Feature.ExperienceDetails.UnplayableError.FiatPurchaseDeviceRestricted,このバーチャル空間はこのデバイスでは購入できません
Feature.ExperienceDetails.UnplayableError.GameUnapproved,
Feature.ExperienceDetails.UnplayableError.IncorrectConfiguration,
Feature.ExperienceDetails.UnplayableError.InsufficientPermissionFriendsOnly,現在、このバーチャル空間にアクセスする権限がありません
Feature.ExperienceDetails.UnplayableError.InsufficientPermissionGroupOnly,
Feature.ExperienceDetails.UnplayableError.PlaceHasNoPublishedVersion,
Feature.ExperienceDetails.UnplayableError.TemporarilyUnavailable,
Feature.ExperienceDetails.UnplayableError.UnderReview,このバーチャル空間は現在、内容審査中です
Feature.ExperienceDetails.UnplayableError.UniverseRootPlaceIsPrivate,このバーチャル空間はプライベート設定になっています
Feature.ExperienceDetails.UnplayableError.UnplayableOther,
Feature.ExperienceDetails.UpdateMaturitySettingModal.Action.Cancel,
Feature.ExperienceDetails.UpdateMaturitySettingModal.Action.GoToSettings,
Feature.ExperienceDetails.UpdateMaturitySettingModal.Console.Action.Ok,
Feature.ExperienceDetails.UpdateMaturitySettingModal.Console.Label.Body,このバーチャル空間に参加するには、ウェブ上または併用デバイス上でのコンテンツ成熟度設定を更新してください。
Feature.ExperienceDetails.UpdateMaturitySettingModal.Console.Label.Title,コンテンツにアクセスできません
Feature.ExperienceDetails.UpdateMaturitySettingModal.Label.Body,このバーチャル空間にアクセスするには、まずコンテンツ成熟度設定を更新してください。
Feature.ExperienceDetails.UpdateMaturitySettingModal.Label.Title,
Feature.FAE.Action.Continue,
Feature.FAE.Action.Unlock,
Feature.FAE.Action.UnlockChat,
Feature.FAE.CheckIfYouCanJoinGame,このゲームに参加できるかどうかをチェックしましょう。
Feature.FAE.Label.ChatWithFriends,
Feature.FAE.Label.DayLeft,
Feature.FAE.Label.DaysLeft,残り{daysLeft}日
Feature.FAE.Label.GetASecureAgeCheckToUnlockChatAndAddTrustedFriends,安全な年齢チェックを受けて、チャットのロックを解除し、「信頼できる友達」を追加しましょう。
Feature.FAE.Label.LetsCheckYourAge,年齢を確認しましょう
Feature.FAE.Label.LetsCheckYourAgeSoYouCanUseChat,チャットを使うために年齢チェックをしましょう
Feature.FAE.Label.ModalBodyInApp,自撮り写真を撮影することで年齢を確認できます。撮影した写真はこの年齢チェックの目的にのみ使用されます。これは、Roblox（ロブロックス）をすべての人にとってより安全な場所にするための重要なステップです。
Feature.FAE.Label.ModalBodyInAppV3,自撮り写真を撮影してください。写真は年齢の推定にのみ使用します。これはお客様とすべての利用者の安全を確保するためです。
Feature.FAE.Label.ModalBodyTFUnlock,「信頼できる友達」を追加するには、まず年齢チェックを完了してください。
Feature.FAE.Label.ThisAllowsYouToChatSafelyItOnlyTakesAMoment,これにより安全にチャットできます。ほんの少しの時間で完了します。
Feature.FAE.Label.ThisHelpsYouToChatSafelyItOnlyTakesAMoment,これは安全にチャットするのに役に立ちます。ほんの少しの時間で完了します。
Feature.FAE.Label.ToKeepChattingLetsCheckYourAge,チャットを続けるには、年齢チェックをしましょう
Feature.FAE.Label.YouNeedAnAgeCheckToUseChatThisMakesChatSafer,チャットの利用には年齢チェックが必要です。これはお客様とすべての利用者の安全を確保するためです。
Feature.FAE.Label.YoullSoonNeedAnAgeCheckToChat,まもなく、チャットの利用に年齢チェックが必要になります。
Feature.FAE.Label.YourSafetyMattersLetsCheckYourAge,安全第一です。年齢チェックをしましょう
Feature.FaceChat.Subtitle.FeatureDisabled,表情アニメーションが一時的に利用できません。後ほどお試しください。
Feature.FaceChat.Subtitle.UnableToAccessCamera,カメラを使用してアバターを動かすには、OS設定ページでRobloxがカメラを使えるように許可を出してください。
Feature.Favorites.Label.Favorite,
Feature.Favorites.Label.Favorited,お気に入りに登録済み
Feature.FlyoutSidePanel.Action.ContinuePlaying,プレイを続ける
Feature.FlyoutSidePanel.Label.TooltipBody,プロフィール、コンテンツ、設定が新しい場所に移動しました。
Feature.FlyoutSidePanel.Label.TooltipTitle,<b>{itemName}</b>は移動しました
Feature.Friends.Action.AcceptFriend,
Feature.Friends.Action.AccountDeleted,アカウントが削除されました
Feature.Friends.Action.Add,
Feature.Friends.Action.Block,ブロックする
Feature.Friends.Action.Close,
Feature.Friends.Action.ConnectionAdded,つながりを追加しました
Feature.Friends.Action.ConnectionRequestSent,つながりリクエストを送信しました
Feature.Friends.Action.EditProfile,プロフィールを編集
Feature.Friends.Action.FindFriends,
Feature.Friends.Action.FriendAdded,
Feature.Friends.Action.FriendRemoved,友達が削除されました
Feature.Friends.Action.FriendRequestSent,友達リクエストが送信されました
Feature.Friends.Action.GetStarted,始める
Feature.Friends.Action.GoToAddFriends,「友達を追加」へ
Feature.Friends.Action.InviteFriends,連絡先の人たちをRobloxに友達として招待。
Feature.Friends.Action.InviteProviderFriends,{provider} の友達を招待する
Feature.Friends.Action.PendingRequest,承認待ちのリクエスト
Feature.Friends.Action.ShareQR,QRコードをシェア
Feature.Friends.Action.ShowMore,
Feature.Friends.Action.Unblock,ブロックを解除
Feature.Friends.Action.Unfriend,友達解除
Feature.Friends.Action.ViewMore,もっと見る
Feature.Friends.Action.ViewPlatformProfile,ゲーマーカードを表示
Feature.Friends.Button.AddViaLink,リンクから追加
Feature.Friends.Button.GotIt,
Feature.Friends.Description.ContactsModal,あなたの連絡先の中にRobloxを使っている人がいます！アバターとプロフィールを見るには、友達になりましょう。 「友達を追加」ページに移動して、知り合いをさらに探せます。
Feature.Friends.Description.DoMoreWithTrustedConnections,信頼するつながりを活用して、Robloxでさらに楽しみましょう。知り合いの信頼する人だけを追加してください。
Feature.Friends.Description.DoMoreWithTrustedFriends,信頼する友達と一緒に、Robloxでさらに楽しみましょう。知り合いの信頼する人だけを追加してください。
Feature.Friends.Description.FoundFromContactImporter,連絡先インポート機能から送信
Feature.Friends.Description.FromContacts,連絡先から
Feature.Friends.Description.FromContactsV2,連絡先にある {contactName} さん
Feature.Friends.Description.FromQrCode,QRコードから
Feature.Friends.Description.NoMutualFriends,共通の友達はいません
Feature.Friends.Description.NotAFriend,友達ではありません
Feature.Friends.Description.TrustedConnectionExpiredLink,つながりに再度リンクを送信してもらい、30日以内にそのリンクをクリックしてください。
Feature.Friends.Description.TrustedConnectionsUnavailable,お住まいの地域では、信頼するつながり機能はまだ利用できません。
Feature.Friends.Description.TrustedFriendsExpiredLink,友達に再度リンクを送信してもらい、30日以内にそのリンクをクリックしてください。
Feature.Friends.Description.TrustedFriendsInvalidLink,正しいアカウントでログインしていることを確認してから、もう一度お試しください。
Feature.Friends.Description.TrustedFriendsRequestModalBody,信頼できる知り合いのみを追加してください。友達はプロフィールからいつでも管理できます。
Feature.Friends.Description.TrustedFriendsUnavailable,お住まいの地域では、信頼する友達機能はまだ利用できません。
Feature.Friends.Description.YouCanDoMoreWithTrustedFriends,「信頼できる友達」となら、Robloxをもっと楽しめます。この「友達」は、相手のプロフィールからいつでも管理できます。
Feature.Friends.Error.AlreadyFriendError,このユーザーはすでに友達になっています。
Feature.Friends.Error.DefaultFriendingError,リクエストを送信できません。後でもう一度お試しください。
Feature.Friends.Error.InvalidNicknameError,このユーザーのニックネームが無効です。
Feature.Friends.Error.InvalidTargetUserError,このユーザーは、無効であるか存在しません。
Feature.Friends.Error.MaxFriendsError,友達の数が上限に達しました。
Feature.Friends.Error.ParentalControlUnblockError,保護者がこのユーザーをブロックしました。設定でこのユーザーのブロックを解除するには保護者にお願いしてください。
Feature.Friends.Error.TargetAlreadyBlockedError,このユーザーはすでにブロックされています。
Feature.Friends.Error.UnauthorizedError,あなたにはこの操作を行う権限がありません.
Feature.Friends.Error.UnblockTargetBlockedOnPlatform,このユーザーは別のプラットフォームでブロックされています。
Feature.Friends.Error.UnblockTargetNotBlockedError,このユーザーはブロックされていません。何もする必要はありません。
Feature.Friends.Error.UserBannedError,あなたがこの操作をすることは禁止されています。
Feature.Friends.Error.UserBlockedError,ブロックされているため、あなたがこの操作をすることはできません。
Feature.Friends.Error.UserNotPassedCaptcha,Captcha 認証をクリアしていません。
Feature.Friends.Feature.Friends.Heading.AddFriends,
Feature.Friends.FriendingTooltipBody,電話番号であなたを見つけたユーザーからの友達リクエストがあるかもしれません。友達になる前に、実際に相手を知っているかどうかを確認してください。
Feature.Friends.Heading.Activities,アクティビティ
Feature.Friends.Heading.FilterBy,並べ替え：
Feature.Friends.Heading.Friends,
Feature.Friends.Heading.MyConnections,自分の友達
Feature.Friends.Label.AddConnectionVPC,この信頼するつながりを追加するには、保護者の許可が必要です。
Feature.Friends.Label.AddConnectionsHint,人とつながるとRobloxがさらに楽しくなります！
Feature.Friends.Label.AddConnectionsHintBody,知り合いを追加するか、新しいつながりを見つけましょう
Feature.Friends.Label.AddFriendVPC,この信頼する友達を追加するには、保護者の許可が必要です。
Feature.Friends.Label.All,
Feature.Friends.Label.AllowContactsAccess,Robloxにいる友達とつながるには、連絡先へのアクセスを許可してください！
Feature.Friends.Label.Ask,
Feature.Friends.Label.AskYourParent,
Feature.Friends.Label.Cancel,
Feature.Friends.Label.ConnectWithFriends,友達とつながる
Feature.Friends.Label.ConnectedNumDays,友達歴：{num}日
Feature.Friends.Label.ConnectedNumMonths,友達歴：{num}か月
Feature.Friends.Label.ConnectedNumYears,友達歴：{num}年
Feature.Friends.Label.ConnectedOneDay,友達歴：1日
Feature.Friends.Label.ConnectedOneMonth,友達歴：1か月
Feature.Friends.Label.ConnectedOneYear,友達歴：1年
Feature.Friends.Label.ConnectionOwns,1人のつながりが所有
Feature.Friends.Label.ConnectionRecentlyPlayed,<b>1人のつながり</b>が最近プレイしました
Feature.Friends.Label.ConnectionRemoved,削除済みのつながり
Feature.Friends.Label.ConnectionRequest,
Feature.Friends.Label.ConnectionsCount,つながり ({connectionCount}人)
Feature.Friends.Label.ConnectionsOwn,{numberOfConnections} 人のつながりが所有
Feature.Friends.Label.ConnectionsPlayed,{numberOfConnections}件プレイ済み
Feature.Friends.Label.ConnectionsRecentlyPlayed,<b>{numberOfConnections}人のつながり</b>が最近プレイしました
Feature.Friends.Label.ContactsCaption,Roblox上で友達同士がお互いを見つけられるように、Robloxはあなたの連絡先を定期的に同期し、対象となるユーザーを保存します。これは、アカウント設定でいつでも変更できます。
Feature.Friends.Label.FAEEligibleBanner.Body,
Feature.Friends.Label.FewestInteractions,やりとりが少なかった友達
Feature.Friends.Label.FindFriendsHintBody,すでに知っている友達とつながったり、新しい友達を見つけたりしましょう。
Feature.Friends.Label.Followed,フォロー中
Feature.Friends.Label.Follower,フォロワー
Feature.Friends.Label.Followers,
Feature.Friends.Label.Following,
Feature.Friends.Label.FollowsYou,あなたをフォロー中
Feature.Friends.Label.Frequent,一緒に遊んだ人
Feature.Friends.Label.Friend,
Feature.Friends.Label.FriendInvite,Robloxで友達になるように招待しました。
Feature.Friends.Label.FriendOwns,友達1人が持っています
Feature.Friends.Label.FriendRecentlyPlayed,<b>友達1人が</b>最近プレイしました
Feature.Friends.Label.FriendRequest,
Feature.Friends.Label.FriendingTooltip,友達申請のヒント
Feature.Friends.Label.Friends,
Feature.Friends.Label.FriendsAreNowConnections,「友達」が「つながり」に変わりました！
Feature.Friends.Label.FriendsHintBold,プレイしよう！
Feature.Friends.Label.FriendsHintPlain,まずは友達を追加しましょう。
Feature.Friends.Label.FriendsOwn,{numberOfConnections}人の友達が持っています
Feature.Friends.Label.FriendsPlayed,{numberOfConnections}人がプレイ済み
Feature.Friends.Label.FriendsRecentlyPlayed,<b>{numberOfConnections}人の友達</b>が最近プレイしました
Feature.Friends.Label.InGame,
Feature.Friends.Label.IntroducingConnections,「つながり」のご紹介
Feature.Friends.Label.JoinedInYear,{year} 年に利用開始
Feature.Friends.Label.ManageFriendsList,友達リストを管理
Feature.Friends.Label.ManageFriendsListCaption,やりとりが少なかった友達を確認して、友達リストを最新の状態にしておきましょう。
Feature.Friends.Label.MultipleMutuals,共通のつながり{numConnections}人
Feature.Friends.Label.MutualConnection,共通のつながり 1人
Feature.Friends.Label.MutualConnectionTitle,共通のつながり1人
Feature.Friends.Label.MutualConnections,共通のつながり {numConnections} 人
Feature.Friends.Label.MutualConnectionsTitle,
