Key,Value
Authentication.SignUp.Label.OptionalGenderShort,Необязательно
Authentication.SignUp.Label.ParentEmailAddress,Адрес эл. почты родителя/опекуна
Authentication.SignUp.Label.PasswordError1,Не менее 8 символов
Authentication.SignUp.Label.PasswordError2,Не совпадает с именем пользователя
Authentication.SignUp.Label.PasswordError3,Не является слишком простым
Authentication.SignUp.Label.PasswordPlaceholder,
Authentication.SignUp.Label.PhoneNumber,
Authentication.SignUp.Label.SelectYourBirthday,Выбери дату рождения
Authentication.SignUp.Label.SetUpPasskey,Или настрой ключ доступа
Authentication.SignUp.Label.SignUp,Регистрация
Authentication.SignUp.Label.Skip,Пропустить
Authentication.SignUp.Label.Use8CharPassword,Используй не более 8 символов
Authentication.SignUp.Label.UsernameError1,"Содержит только буквы, цифры и символ «_»"
Authentication.SignUp.Label.UsernameError2,Содержит от 3 до 20 символов
Authentication.SignUp.Label.UsernameError3,Не используется другими пользователями
Authentication.SignUp.Label.UsernameError4,Подходит для Roblox
Authentication.SignUp.Label.UsernameError5,Не начинается и не оканчивается символом «_»
Authentication.SignUp.Label.UsernameError6,Содержит не более одного символа «_»
Authentication.SignUp.Label.UsernameError7,Не содержит личные данные
Authentication.SignUp.Label.WhensYourBirthday,
Authentication.SignUp.Label.Year,Год
Authentication.SignUp.Label.YearsOld,(Возраст: {yearsOld})
Authentication.SignUp.Labely.Boy,
Authentication.SignUp.Message.Username.NoRealNameUse,Не указывай своё настоящее имя
Authentication.SignUp.Response.AgedUpDisplayNameSetFirst,Сначала укажи имя.
Authentication.SignUp.Response.BirthdayMustBeSetFirst,Сначала укажи дату рождения.
Authentication.SignUp.Response.ErrorTryAgain,
Authentication.SignUp.Response.InvalidBirthday,Неверная дата рождения.
Authentication.SignUp.Response.InvalidEmail,
Authentication.SignUp.Response.InvalidPhoneNumber,Неверный номер телефона.
Authentication.SignUp.Response.PasswordComplexity,Придумай более сложный пароль.
Authentication.SignUp.Response.PhoneNumberAlreadyLinked,Номер уже привязан к другому аккаунту.
Authentication.SignUp.Response.UsernameMustBeSetFirst,Сначала укажи имя пользователя.
Authentication.SignUp.Title,
Authentication.TwoStepVerification.Action.Approve,Подтвердить
Authentication.TwoStepVerification.Action.ChangePassword,Изменить пароль
Authentication.TwoStepVerification.Action.Deny,Отклонить
Authentication.TwoStepVerification.Action.GoToSecurity,Настройки
Authentication.TwoStepVerification.Action.Okay,ОК
Authentication.TwoStepVerification.CrossDevice.Authentication,Пытаешься авторизоваться на другом устройстве?
Authentication.TwoStepVerification.CrossDevice.BirthdateChange,Пытаешься изменить дату рождения на другом устройстве?
Authentication.TwoStepVerification.CrossDevice.Deactivation,Пытаешься деактивировать аккаунт с другого устройства?
Authentication.TwoStepVerification.CrossDevice.LimitedResale,Пытаешься перепродать лимитку на другом устройстве?
Authentication.TwoStepVerification.CrossDevice.PrivacyChange,Пытаешься изменить настройки конфиденциальности сделки на другом устройстве?
